<<<<<<< HEAD
TestCaseID,Host,Display,Peripheral,ExpectedOutput1,ActualOutput1,ExpectedOutput2,ActualOutput2,Correctness,Time,TesterName
1,0,10,10,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
2,1,10,10,775,775,77.5,77.5,True,2021-05-10 15:40:40,Spidey Sandwich
3,10,10,10,1000,1000,100.0,100.0,True,2021-05-10 15:40:40,Spidey Sandwich
4,11,10,10,1025,1025,153.75,153.75,True,2021-05-10 15:40:40,Spidey Sandwich
5,42,10,10,1800,1800,270.0,270.0,True,2021-05-10 15:40:40,Spidey Sandwich
6,43,10,10,1825,1825,365.0,365.0,True,2021-05-10 15:40:40,Spidey Sandwich
7,70,10,10,2500,2500,500.0,500.0,True,2021-05-10 15:40:40,Spidey Sandwich
8,71,10,10,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
9,10,0,10,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
10,10,1,10,730,730,73.0,73.0,True,2021-05-10 15:40:40,Spidey Sandwich
11,10,11,10,1030,1030,154.5,154.5,True,2021-05-10 15:40:40,Spidey Sandwich
12,10,36,10,1780,1780,267.0,267.0,True,2021-05-10 15:40:40,Spidey Sandwich
13,10,37,10,1810,1810,362.0,362.0,True,2021-05-10 15:40:40,Spidey Sandwich
14,10,80,10,3100,3100,620.0,620.0,True,2021-05-10 15:40:40,Spidey Sandwich
15,10,81,10,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
16,10,10,0,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
17,10,10,1,595,595,59.5,59.5,True,2021-05-10 15:40:40,Spidey Sandwich
18,10,10,11,1045,1045,156.75,156.75,True,2021-05-10 15:40:40,Spidey Sandwich
19,10,10,27,1765,1765,264.75,264.75,True,2021-05-10 15:40:40,Spidey Sandwich
20,10,10,28,1810,1810,362.0,362.0,True,2021-05-10 15:40:40,Spidey Sandwich
21,10,10,90,4600,4600,920.0,920.0,True,2021-05-10 15:40:40,Spidey Sandwich
22,10,10,91,error,error,error,error,True,2021-05-10 15:40:40,Spidey Sandwich
=======
TestCaseID ,Host ,Display ,Peripheral ,ExpectedOutput1 ,ActualOutput1 ,ExpectedOutput2 ,ActualOutput2 ,Correctness ,Time                ,TesterName
1          ,0    ,10      ,10         ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
2          ,1    ,10      ,10         ,775             ,775           ,77.5            ,77.5          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
3          ,2    ,10      ,10         ,800             ,800           ,80.0            ,80.0          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
4          ,34   ,10      ,10         ,1600            ,1600          ,240.0           ,240.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
5          ,35   ,10      ,10         ,1625            ,1625          ,243.75          ,243.75        ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
6          ,71   ,10      ,10         ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
7          ,10   ,0       ,10         ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
8          ,10   ,1       ,10         ,730             ,730           ,73.0            ,73.0          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
9          ,10   ,2       ,10         ,760             ,760           ,76.0            ,76.0          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
10         ,10   ,39      ,10         ,1870            ,1870          ,374.0           ,374.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
11         ,10   ,40      ,10         ,1900            ,1900          ,380.0           ,380.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
12         ,10   ,81      ,45         ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
13         ,10   ,10      ,0          ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
14         ,10   ,10      ,1          ,595             ,595           ,59.5            ,59.5          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
15         ,10   ,10      ,2          ,640             ,640           ,64.0            ,64.0          ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
16         ,10   ,10      ,40         ,2350            ,2350          ,470.0           ,470.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
17         ,10   ,10      ,41         ,2395            ,2395          ,479.0           ,479.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
18         ,10   ,10      ,91         ,error           ,error         ,error           ,error         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
19         ,10   ,10      ,10         ,1000            ,1000          ,100.0           ,100.0         ,True        ,2021-05-10 11:44:11 ,Spidey Sandwich
>>>>>>> ce90aa7111c0baf743ee0fc18da6c9a5151825f1
